settle_id,amount,settle_date
ST0,437.09,2026-04-01
ST1,955.65,2026-03-31
ST2,758.79,2026-03-29
ST3,638.79,2026-03-29
ST4,240.42,2026-03-26
ST5,240.4,2026-03-30
ST6,152.28,2026-03-30
ST7,879.56,2026-03-28
ST8,641.0,2026-03-31
ST9,737.27,2026-03-28
ST10,118.53,2026-03-29
ST11,972.92,2026-03-29
ST12,849.2,2026-03-30
ST13,291.11,2026-03-27
ST14,263.64,2026-03-27
ST15,265.06,2026-03-25
ST16,373.82,2026-03-29
ST17,572.28,2026-03-29
ST18,488.75,2026-03-28
ST19,362.11,2026-03-29
ST20,650.67,2026-03-26
ST21,225.54,2026-04-01
ST22,362.93,2026-03-28
ST23,429.73,2026-03-26
ST24,510.46,2026-03-30
ST25,806.66,2026-03-30
ST26,279.71,2026-03-29
ST27,562.81,2026-03-27
ST28,633.17,2026-03-28
ST29,141.81,2026-03-28
ST30,646.79,2026-03-30
ST31,253.47,2026-03-30
ST32,158.55,2026-04-01
ST33,954.0,2026-03-26
ST34,969.07,2026-03-27
ST35,827.56,2026-03-27
ST36,374.15,2026-03-27
ST37,187.9,2026-03-27
ST38,715.81,2026-03-27
ST39,496.14,2026-03-28
ST40,209.83,2026-03-30
ST41,545.66,2026-03-25
ST42,130.95,2026-03-30
ST43,918.39,2026-03-27
ST44,332.9,2026-03-26
ST45,696.27,2026-03-30
ST46,380.54,2026-03-25
ST47,568.06,2026-04-01
ST48,592.04,2026-03-31
ST49,266.37,2026-03-30
ST50,972.63,2026-03-25
ST51,797.62,2026-03-30
ST52,945.55,2026-03-26
ST53,905.34,2026-03-27
ST54,638.11,2026-03-29
ST55,929.69,2026-03-27
ST56,179.64,2026-03-27
ST57,276.38,2026-03-30
ST58,140.7,2026-03-26
ST59,392.8,2026-03-25
ST60,449.81,2026-03-29
ST61,344.21,2026-03-26
ST62,845.86,2026-03-29
ST63,421.08,2026-03-27
ST64,352.84,2026-04-01
ST65,588.43,2026-03-29
ST66,226.83,2026-03-29
ST67,821.98,2026-03-25
ST68,167.1,2026-03-28
ST69,988.2,2026-03-27
ST70,795.02,2026-03-28
ST71,278.84,2026-04-01
ST72,104.97,2026-03-30
ST73,833.92,2026-03-30
ST74,736.17,2026-03-28
ST75,756.11,2026-03-28
ST76,794.14,2026-04-01
ST77,166.64,2026-03-26
ST78,422.62,2026-03-30
ST79,204.28,2026-03-29
ST80,876.79,2026-03-28
ST81,660.97,2026-03-30
ST82,397.81,2026-03-31
ST83,157.2,2026-03-26
ST84,379.88,2026-03-31
ST85,392.66,2026-03-26
ST86,756.65,2026-03-29
ST87,673.8,2026-03-25
ST88,898.49,2026-03-25
ST89,524.99,2026-03-31
ST90,207.63,2026-03-28
ST91,741.92,2026-03-31
ST92,784.71,2026-03-31
ST93,605.15,2026-03-29
ST94,793.87,2026-03-28
ST95,544.42,2026-03-27
ST96,570.46,2026-03-29
ST97,484.79,2026-03-26
ST98,122.88,2026-03-26
ST99,197.1,2026-03-30
ST100,128.29,2026-03-29
ST101,672.77,2026-03-30
ST102,382.92,2026-03-26
ST103,557.71,2026-03-27
ST104,916.81,2026-03-29
ST105,324.36,2026-03-28
ST106,469.34,2026-03-25
ST107,780.0,2026-03-31
ST108,305.92,2026-04-01
ST109,169.28,2026-03-27
ST110,360.78,2026-04-01
ST111,245.1,2026-03-26
ST112,936.73,2026-04-01
ST113,827.31,2026-03-31
ST114,670.06,2026-03-27
ST115,884.31,2026-03-30
ST116,823.3,2026-03-30
ST117,267.91,2026-04-01
ST118,903.3,2026-03-30
ST119,585.41,2026-03-31
ST120,826.7,2026-03-29
ST121,906.48,2026-03-26
ST122,386.2,2026-03-28
ST123,199.05,2026-03-28
ST124,305.14,2026-03-30
ST125,484.4,2026-03-25
ST126,836.21,2026-03-29
ST127,874.66,2026-03-30
ST128,106.26,2026-03-27
ST129,559.67,2026-03-27
ST130,475.67,2026-03-26
ST131,299.9,2026-03-27
ST132,207.88,2026-03-25
ST133,403.85,2026-03-29
ST134,948.62,2026-04-01
ST135,390.88,2026-03-27
ST136,566.91,2026-03-27
ST137,732.72,2026-03-29
ST138,427.27,2026-03-31
ST139,974.6,2026-03-25
ST140,966.2,2026-03-26
ST141,326.6,2026-03-25
ST142,547.52,2026-03-25
ST143,370.79,2026-03-29
ST144,356.36,2026-03-27
ST145,133.2,2026-03-30
ST146,648.61,2026-03-27
ST147,552.41,2026-03-29
ST148,146.33,2026-03-27
ST149,350.78,2026-03-29
ST150,917.44,2026-03-31
ST151,315.61,2026-03-31
ST152,230.41,2026-03-26
ST153,540.51,2026-03-27
ST154,987.09,2026-03-30
ST155,317.85,2026-04-01
ST156,704.92,2026-03-30
ST157,785.46,2026-03-27
ST158,313.87,2026-03-30
ST159,755.39,2026-03-28
ST160,431.0,2026-03-27
ST161,669.08,2026-03-30
ST162,670.18,2026-03-28
ST163,582.2,2026-03-30
ST164,181.26,2026-03-28
ST165,851.77,2026-04-01
ST166,388.7,2026-04-01
ST167,267.87,2026-03-27
ST168,136.7,2026-03-27
ST169,631.8,2026-03-26
ST170,709.81,2026-03-30
ST171,114.93,2026-03-30
ST172,560.88,2026-03-25
ST173,303.85,2026-03-30
ST174,680.66,2026-03-31
ST175,256.93,2026-03-26
ST176,721.84,2026-03-27
ST177,448.06,2026-03-28
ST178,943.06,2026-03-26
ST179,223.77,2026-03-27
ST180,406.96,2026-03-31
ST181,202.13,2026-03-26
ST182,932.22,2026-03-28
ST183,889.61,2026-03-27
ST184,332.15,2026-03-26
ST185,693.99,2026-03-31
ST186,835.5,2026-03-27
ST187,599.68,2026-03-29
ST188,576.69,2026-04-01
ST189,317.67,2026-03-27
ST190,183.79,2026-03-28
ST191,907.49,2026-03-31
ST192,910.38,2026-03-30
ST193,669.79,2026-03-30
ST194,405.13,2026-03-29
ST195,414.29,2026-03-31
ST196,753.36,2026-03-29
ST197,907.4,2026-03-27
ST198,898.38,2026-03-26
ST199,801.89,2026-03-25
ST200,677.83,2026-03-26
ST201,175.73,2026-03-26
ST202,245.47,2026-03-29
ST203,908.7,2026-03-30
ST204,645.79,2026-03-27
ST205,108.28,2026-03-27
ST206,191.32,2026-03-29
ST207,697.15,2026-03-29
ST208,104.56,2026-03-28
ST209,244.73,2026-03-28
ST210,593.86,2026-03-25
ST211,722.71,2026-03-26
ST212,686.77,2026-03-30
ST213,301.84,2026-03-26
ST214,740.96,2026-03-30
ST215,313.52,2026-03-26
ST216,392.86,2026-03-27
ST217,771.84,2026-03-26
ST218,684.67,2026-03-31
ST219,864.3,2026-03-28
ST220,691.85,2026-03-26
ST221,611.48,2026-03-26
ST222,184.31,2026-03-31
ST223,430.94,2026-03-26
ST224,338.68,2026-03-27
ST225,319.59,2026-03-28
ST226,975.71,2026-03-28
ST227,453.79,2026-03-30
ST228,902.84,2026-03-29
ST229,668.02,2026-03-30
ST230,815.33,2026-03-28
ST231,552.37,2026-03-30
ST232,619.21,2026-03-29
ST233,543.27,2026-03-29
ST234,275.72,2026-03-29
ST235,750.21,2026-03-27
ST236,352.7,2026-03-26
ST237,121.88,2026-03-27
ST238,680.93,2026-03-30
ST239,259.4,2026-03-26
ST240,946.41,2026-03-30
ST241,958.54,2026-03-30
ST242,923.38,2026-03-28
ST243,433.14,2026-03-27
ST244,113.91,2026-03-31
ST245,935.49,2026-03-29
ST246,485.37,2026-03-27
ST247,969.99,2026-03-27
ST248,967.26,2026-03-27
ST249,867.71,2026-03-31
ST250,365.0,2026-03-25
ST251,446.59,2026-03-26
ST252,866.02,2026-03-26
ST253,385.23,2026-03-26
ST254,252.54,2026-04-01
ST255,601.12,2026-03-30
ST256,942.54,2026-03-30
ST257,726.43,2026-03-30
ST258,613.06,2026-03-28
ST259,187.46,2026-04-01
ST260,653.51,2026-03-28
ST261,991.05,2026-04-01
ST262,226.08,2026-03-27
ST263,566.5,2026-03-31
ST264,889.64,2026-03-27
ST265,766.69,2026-03-29
ST266,727.31,2026-03-30
ST267,732.24,2026-03-28
ST268,423.54,2026-03-25
ST269,364.23,2026-03-26
ST270,828.43,2026-03-30
ST271,829.1,2026-03-26
ST272,880.37,2026-03-27
ST273,921.92,2026-03-30
ST274,560.21,2026-03-27
ST275,551.36,2026-04-01
ST276,818.47,2026-03-28
ST277,684.97,2026-03-29
ST278,731.77,2026-04-01
ST279,816.21,2026-03-28
ST280,901.0,2026-04-01
ST281,404.2,2026-03-29
ST282,438.02,2026-03-26
ST283,184.58,2026-03-27
ST284,620.45,2026-03-25
ST285,132.35,2026-03-31
ST286,519.04,2026-03-26
ST287,588.38,2026-04-01
ST288,357.89,2026-03-28
ST289,631.75,2026-03-27
ST290,127.45,2026-03-26
ST291,133.61,2026-03-31
ST292,840.34,2026-03-28
ST293,424.17,2026-03-29
ST294,214.35,2026-03-30
ST295,570.02,2026-03-25
ST296,792.99,2026-03-27
ST297,294.24,2026-03-28
ST298,660.6,2026-03-30
ST299,176.81,2026-03-28
ST300,146.51,2026-03-30
ST301,578.22,2026-03-28
ST302,586.57,2026-03-29
ST303,673.69,2026-03-30
ST304,753.48,2026-03-28
ST305,978.27,2026-03-31
ST306,564.67,2026-03-31
ST307,390.66,2026-03-26
ST308,815.67,2026-03-26
ST309,343.75,2026-03-29
ST310,495.07,2026-03-27
ST311,170.61,2026-04-01
ST312,122.82,2026-03-28
ST313,966.38,2026-03-28
ST314,852.38,2026-03-27
ST315,726.38,2026-03-25
ST316,468.06,2026-03-29
ST317,255.96,2026-03-26
ST318,240.79,2026-03-30
ST319,325.22,2026-03-29
ST320,594.3,2026-03-26
ST321,743.14,2026-03-30
ST322,694.18,2026-03-31
ST323,351.94,2026-03-31
ST324,959.38,2026-03-27
ST325,764.11,2026-03-31
ST326,598.92,2026-03-30
ST327,650.55,2026-03-30
ST328,477.64,2026-03-26
ST329,322.96,2026-03-29
ST330,420.38,2026-03-26
ST331,782.06,2026-03-31
ST332,112.95,2026-03-30
ST333,204.47,2026-03-27
ST334,141.4,2026-03-29
ST335,136.66,2026-03-29
ST336,869.91,2026-03-31
ST337,733.29,2026-03-28
ST338,526.76,2026-03-29
ST339,188.05,2026-03-25
ST340,542.45,2026-03-30
ST341,526.12,2026-03-27
ST342,255.88,2026-03-27
ST343,490.47,2026-03-29
ST344,458.65,2026-03-30
ST345,654.27,2026-03-27
ST346,671.58,2026-03-26
ST347,140.77,2026-03-29
ST348,437.15,2026-03-28
ST349,663.27,2026-04-01
ST350,552.82,2026-03-31
ST351,870.84,2026-03-26
ST352,692.82,2026-03-28
ST353,246.64,2026-03-27
ST354,163.51,2026-03-29
ST355,678.18,2026-03-29
ST356,123.86,2026-03-27
ST357,627.2,2026-04-01
ST358,946.21,2026-03-29
ST359,617.93,2026-04-01
ST360,449.35,2026-03-31
ST361,678.96,2026-03-26
ST362,512.43,2026-03-30
ST363,591.06,2026-03-31
ST364,947.32,2026-03-30
ST365,447.49,2026-03-31
ST366,965.07,2026-03-27
ST367,914.82,2026-03-25
ST368,276.21,2026-03-28
ST369,162.43,2026-03-30
ST370,190.7,2026-03-25
ST371,116.4,2026-03-29
ST372,185.0,2026-03-31
ST373,714.71,2026-03-26
ST374,164.07,2026-03-25
ST375,387.08,2026-03-25
ST376,860.39,2026-04-01
ST377,120.94,2026-03-29
ST378,833.02,2026-04-01
ST379,353.67,2026-04-01
ST380,206.35,2026-03-30
ST381,727.06,2026-03-26
ST382,666.05,2026-03-30
ST383,889.72,2026-03-27
ST384,761.56,2026-03-31
ST385,823.13,2026-03-28
ST386,353.83,2026-03-27
ST387,259.7,2026-03-25
ST388,775.55,2026-03-27
ST389,826.15,2026-03-27
ST390,991.45,2026-03-30
ST391,471.36,2026-03-25
ST392,434.82,2026-03-30
ST393,798.77,2026-03-28
ST394,406.72,2026-03-29
ST395,937.68,2026-04-01
ST396,872.57,2026-04-01
ST397,486.09,2026-03-27
ST398,775.78,2026-03-28
ST399,779.09,2026-03-28
ST400,192.81,2026-03-30
ST401,912.3,2026-03-27
ST402,554.73,2026-03-28
ST403,843.81,2026-03-31
ST404,388.04,2026-03-29
ST405,905.97,2026-03-30
ST406,450.28,2026-03-26
ST407,109.75,2026-03-31
ST408,914.84,2026-03-28
ST409,182.16,2026-03-30
ST410,387.38,2026-03-30
ST411,955.06,2026-03-29
ST412,955.55,2026-03-30
ST413,616.09,2026-03-27
ST414,668.65,2026-03-29
ST415,503.6,2026-03-26
ST416,363.89,2026-03-27
ST417,395.8,2026-03-30
ST418,705.27,2026-03-30
ST419,777.14,2026-03-30
ST420,812.42,2026-03-27
ST421,810.66,2026-03-28
ST422,182.09,2026-03-31
ST423,544.98,2026-03-29
ST424,151.8,2026-03-28
ST425,594.58,2026-03-31
ST426,497.38,2026-03-28
ST427,898.93,2026-03-31
ST428,415.82,2026-03-29
ST429,205.36,2026-03-25
ST430,228.69,2026-03-28
ST431,785.36,2026-04-01
ST432,656.4,2026-03-29
ST433,191.01,2026-03-30
ST434,175.7,2026-03-30
ST435,730.87,2026-03-30
ST436,165.49,2026-03-28
ST437,839.67,2026-03-31
ST438,735.62,2026-03-27
ST439,173.21,2026-03-27
ST440,176.35,2026-03-30
ST441,987.98,2026-03-26
ST442,436.84,2026-03-31
ST443,433.58,2026-03-29
ST444,831.52,2026-03-28
ST445,952.52,2026-03-26
ST446,987.4,2026-03-31
ST447,778.04,2026-03-27
ST448,438.63,2026-04-01
ST449,175.15,2026-03-29
ST450,799.43,2026-03-30
ST451,602.56,2026-03-30
ST452,481.8,2026-03-29
ST453,915.72,2026-03-30
ST454,200.08,2026-03-27
ST455,543.36,2026-03-27
ST456,110.22,2026-03-27
ST457,521.79,2026-04-01
ST458,150.67,2026-03-31
ST459,206.94,2026-03-28
ST460,205.77,2026-03-29
ST461,684.29,2026-04-01
ST462,771.44,2026-03-29
ST463,625.03,2026-04-01
ST464,965.96,2026-03-28
ST465,437.38,2026-03-31
ST466,357.14,2026-03-27
ST467,881.74,2026-03-27
ST468,301.24,2026-03-25
ST469,966.9,2026-03-30
ST470,110.94,2026-03-27
ST471,972.89,2026-03-31
ST472,138.84,2026-03-25
ST473,902.03,2026-03-28
ST474,574.93,2026-03-29
ST475,993.67,2026-03-30
ST476,166.42,2026-03-28
ST477,598.47,2026-03-29
ST478,972.37,2026-03-26
ST479,570.79,2026-03-31
ST480,666.46,2026-03-28
ST481,726.17,2026-03-29
ST482,509.09,2026-03-29
ST483,664.8,2026-03-25
ST484,625.88,2026-03-25
ST485,911.04,2026-03-29
ST486,140.9,2026-03-27
ST487,352.87,2026-03-26
ST488,955.37,2026-03-27
ST489,901.24,2026-03-30
ST490,510.09,2026-03-27
ST491,658.12,2026-03-29
ST492,349.64,2026-03-30
ST493,269.31,2026-03-29
ST494,517.33,2026-03-28
ST495,418.02,2026-03-27
ST496,625.29,2026-03-29
ST497,169.96,2026-03-31
ST498,976.96,2026-03-26
ST499,987.59,2026-03-25
ST500,728.35,2026-03-27
ST501,582.49,2026-03-29
