txn_id,amount,txn_date
T0,437.09,2026-03-26
T1,955.64,2026-03-29
T2,758.79,2026-03-28
T3,638.79,2026-03-27
T4,240.42,2026-03-25
T5,240.4,2026-03-29
T6,152.28,2026-03-30
T7,879.56,2026-03-26
T8,641.0,2026-03-29
T9,737.27,2026-03-28
T10,118.53,2026-03-27
T11,972.92,2026-03-28
T12,849.2,2026-03-28
T13,291.11,2026-03-25
T14,263.64,2026-03-27
T15,265.06,2026-03-25
T16,373.82,2026-03-29
T17,572.28,2026-03-27
T18,488.75,2026-03-27
T19,362.11,2026-03-27
T20,650.67,2026-03-26
T21,225.54,2026-03-30
T22,362.93,2026-03-27
T23,429.73,2026-03-25
T24,510.46,2026-03-30
T25,806.66,2026-03-28
T26,279.71,2026-03-27
T27,562.81,2026-03-25
T28,633.17,2026-03-27
T29,141.81,2026-03-26
T30,646.79,2026-03-28
T31,253.47,2026-03-29
T32,158.55,2026-03-30
T33,954.0,2026-03-25
T34,969.07,2026-03-25
T35,827.56,2026-03-27
T36,374.15,2026-03-26
T37,187.9,2026-03-26
T38,715.81,2026-03-25
T39,496.14,2026-03-28
T40,209.83,2026-03-30
T41,545.66,2026-03-25
T42,130.95,2026-03-30
T43,918.39,2026-03-27
T44,332.9,2026-03-26
T45,696.27,2026-03-30
T46,380.54,2026-03-25
T47,568.06,2026-03-30
T48,592.04,2026-03-29
T49,266.37,2026-03-29
T50,972.63,2026-03-25
T51,797.62,2026-03-29
T52,945.55,2026-03-25
T53,905.34,2026-03-25
T54,638.11,2026-03-28
T55,929.69,2026-03-26
T56,179.64,2026-03-25
T57,276.38,2026-03-29
T58,140.7,2026-03-25
T59,392.8,2026-03-25
T60,449.81,2026-03-28
T61,344.21,2026-03-26
T62,845.86,2026-03-27
T63,421.08,2026-03-25
T64,352.84,2026-03-30
T65,588.43,2026-03-28
T66,226.83,2026-03-28
T67,821.98,2026-03-25
T68,167.1,2026-03-28
T69,988.2,2026-03-27
T70,795.02,2026-03-26
T71,278.84,2026-03-30
T72,104.97,2026-03-28
T73,833.92,2026-03-28
T74,736.17,2026-03-26
T75,756.11,2026-03-28
T76,794.14,2026-03-30
T77,166.64,2026-03-25
T78,422.62,2026-03-28
T79,204.28,2026-03-29
T80,876.79,2026-03-28
T81,660.97,2026-03-30
T82,397.81,2026-03-30
T83,157.2,2026-03-25
T84,379.88,2026-03-29
T85,392.66,2026-03-26
T86,756.65,2026-03-28
T87,673.8,2026-03-25
T88,898.49,2026-03-25
T89,524.99,2026-03-30
T90,207.63,2026-03-26
T91,741.92,2026-03-29
T92,784.71,2026-03-29
T93,605.15,2026-03-28
T94,793.87,2026-03-28
T95,544.42,2026-03-25
T96,570.46,2026-03-29
T97,484.79,2026-03-25
T98,122.88,2026-03-26
T99,197.1,2026-03-30
T100,128.29,2026-03-27
T101,672.77,2026-03-30
T102,382.92,2026-03-26
T103,557.71,2026-03-27
T104,916.81,2026-03-28
T105,324.36,2026-03-26
T106,469.34,2026-03-25
T107,780.0,2026-03-30
T108,305.92,2026-03-30
T109,169.28,2026-03-27
T110,360.78,2026-03-30
T111,245.1,2026-03-25
T112,936.73,2026-03-30
T113,827.31,2026-03-29
T114,670.06,2026-03-25
T115,884.31,2026-03-30
T116,823.3,2026-03-28
T117,267.91,2026-03-30
T118,903.3,2026-03-29
T119,585.41,2026-03-30
T120,826.7,2026-03-28
T121,906.48,2026-03-25
T122,386.2,2026-03-28
T123,199.05,2026-03-28
T124,305.14,2026-03-30
T125,484.4,2026-03-25
T126,836.21,2026-03-29
T127,874.66,2026-03-29
T128,106.26,2026-03-25
T129,559.67,2026-03-25
T130,475.67,2026-03-26
T131,299.9,2026-03-27
T132,207.88,2026-03-25
T133,403.85,2026-03-28
T134,948.62,2026-03-30
T135,390.88,2026-03-25
T136,566.91,2026-03-26
T137,732.72,2026-03-27
T138,427.27,2026-03-30
T139,974.6,2026-03-25
T140,966.2,2026-03-25
T141,326.6,2026-03-25
T142,547.52,2026-03-25
T143,370.79,2026-03-29
T144,356.36,2026-03-26
T145,133.2,2026-03-30
T146,648.61,2026-03-26
T147,552.41,2026-03-29
T148,146.33,2026-03-25
T149,350.78,2026-03-28
T150,917.44,2026-03-29
T151,315.61,2026-03-29
T152,230.41,2026-03-26
T153,540.51,2026-03-27
T154,987.09,2026-03-29
T155,317.85,2026-03-30
T156,704.92,2026-03-29
T157,785.46,2026-03-26
T158,313.87,2026-03-29
T159,755.39,2026-03-28
T160,431.0,2026-03-25
T161,669.08,2026-03-28
T162,670.18,2026-03-27
T163,582.2,2026-03-28
T164,181.26,2026-03-28
T165,851.77,2026-03-30
T166,388.7,2026-03-30
T167,267.87,2026-03-27
T168,136.7,2026-03-25
T169,631.8,2026-03-26
T170,709.81,2026-03-30
T171,114.93,2026-03-29
T172,560.88,2026-03-25
T173,303.85,2026-03-29
T174,680.66,2026-03-29
T175,256.93,2026-03-26
T176,721.84,2026-03-26
T177,448.06,2026-03-27
T178,943.06,2026-03-26
T179,223.77,2026-03-26
T180,406.96,2026-03-29
T181,202.13,2026-03-25
T182,932.22,2026-03-27
T183,889.61,2026-03-25
T184,332.15,2026-03-25
T185,693.99,2026-03-30
T186,835.5,2026-03-26
T187,599.68,2026-03-28
T188,576.69,2026-03-30
T189,317.67,2026-03-26
T190,183.79,2026-03-28
T191,907.49,2026-03-29
T192,910.38,2026-03-30
T193,669.79,2026-03-30
T194,405.13,2026-03-29
T195,414.29,2026-03-29
T196,753.36,2026-03-28
T197,907.4,2026-03-25
T198,898.38,2026-03-26
T199,801.89,2026-03-25
T200,677.83,2026-03-26
T201,175.73,2026-03-25
T202,245.47,2026-03-29
T203,908.7,2026-03-30
T204,645.79,2026-03-26
T205,108.28,2026-03-25
T206,191.32,2026-03-27
T207,697.15,2026-03-28
T208,104.56,2026-03-27
T209,244.73,2026-03-27
T210,593.86,2026-03-25
T211,722.71,2026-03-25
T212,686.77,2026-03-30
T213,301.84,2026-03-26
T214,740.96,2026-03-29
T215,313.52,2026-03-25
T216,392.86,2026-03-25
T217,771.84,2026-03-26
T218,684.67,2026-03-30
T219,864.3,2026-03-28
T220,691.85,2026-03-26
T221,611.48,2026-03-26
T222,184.31,2026-03-30
T223,430.94,2026-03-25
T224,338.68,2026-03-25
T225,319.59,2026-03-26
T226,975.71,2026-03-28
T227,453.79,2026-03-28
T228,902.84,2026-03-29
T229,668.02,2026-03-28
T230,815.33,2026-03-28
T231,552.37,2026-03-30
T232,619.21,2026-03-29
T233,543.27,2026-03-29
T234,275.72,2026-03-29
T235,750.21,2026-03-26
T236,352.7,2026-03-26
T237,121.88,2026-03-27
T238,680.93,2026-03-28
T239,259.4,2026-03-25
T240,946.41,2026-03-28
T241,958.54,2026-03-30
T242,923.38,2026-03-28
T243,433.14,2026-03-26
T244,113.91,2026-03-30
T245,935.49,2026-03-28
T246,485.37,2026-03-25
T247,969.99,2026-03-25
T248,967.26,2026-03-27
T249,867.71,2026-03-29
T250,365.0,2026-03-25
T251,446.59,2026-03-25
T252,866.02,2026-03-26
T253,385.23,2026-03-25
T254,252.54,2026-03-30
T255,601.12,2026-03-28
T256,942.54,2026-03-28
T257,726.43,2026-03-28
T258,613.06,2026-03-27
T259,187.46,2026-03-30
T260,653.51,2026-03-26
T261,991.05,2026-03-30
T262,226.08,2026-03-25
T263,566.5,2026-03-29
T264,889.64,2026-03-26
T265,766.69,2026-03-29
T266,727.31,2026-03-30
T267,732.24,2026-03-28
T268,423.54,2026-03-25
T269,364.23,2026-03-25
T270,828.43,2026-03-28
T271,829.1,2026-03-26
T272,880.37,2026-03-27
T273,921.92,2026-03-30
T274,560.21,2026-03-26
T275,551.36,2026-03-30
T276,818.47,2026-03-26
T277,684.97,2026-03-29
T278,731.77,2026-03-30
T279,816.21,2026-03-28
T280,901.0,2026-03-30
T281,404.2,2026-03-27
T282,438.02,2026-03-25
T283,184.58,2026-03-27
T284,620.45,2026-03-25
T285,132.35,2026-03-29
T286,519.04,2026-03-25
T287,588.38,2026-03-30
T288,357.89,2026-03-27
T289,631.75,2026-03-25
T290,127.45,2026-03-26
T291,133.61,2026-03-30
T292,840.34,2026-03-28
T293,424.17,2026-03-27
T294,214.35,2026-03-28
T295,570.02,2026-03-25
T296,792.99,2026-03-25
T297,294.24,2026-03-27
T298,660.6,2026-03-29
T299,176.81,2026-03-28
T300,146.51,2026-03-29
T301,578.22,2026-03-27
T302,586.57,2026-03-29
T303,673.69,2026-03-30
T304,753.48,2026-03-27
T305,978.27,2026-03-30
T306,564.67,2026-03-30
T307,390.66,2026-03-26
T308,815.67,2026-03-25
T309,343.75,2026-03-28
T310,495.07,2026-03-27
T311,170.61,2026-03-30
T312,122.82,2026-03-27
T313,966.38,2026-03-27
T314,852.38,2026-03-26
T315,726.38,2026-03-25
T316,468.06,2026-03-27
T317,255.96,2026-03-26
T318,240.79,2026-03-29
T319,325.22,2026-03-27
T320,594.3,2026-03-25
T321,743.14,2026-03-30
T322,694.18,2026-03-29
T323,351.94,2026-03-29
T324,959.38,2026-03-25
T325,764.11,2026-03-30
T326,598.92,2026-03-29
T327,650.55,2026-03-30
T328,477.64,2026-03-25
T329,322.96,2026-03-28
T330,420.38,2026-03-25
T331,782.06,2026-03-30
T332,112.95,2026-03-30
T333,204.47,2026-03-25
T334,141.4,2026-03-28
T335,136.66,2026-03-28
T336,869.91,2026-03-30
T337,733.29,2026-03-27
T338,526.76,2026-03-28
T339,188.05,2026-03-25
T340,542.45,2026-03-30
T341,526.12,2026-03-27
T342,255.88,2026-03-27
T343,490.47,2026-03-27
T344,458.65,2026-03-30
T345,654.27,2026-03-25
T346,671.58,2026-03-26
T347,140.77,2026-03-27
T348,437.15,2026-03-28
T349,663.27,2026-03-30
T350,552.82,2026-03-29
T351,870.84,2026-03-26
T352,692.82,2026-03-26
T353,246.64,2026-03-25
T354,163.51,2026-03-27
T355,678.18,2026-03-28
T356,123.86,2026-03-25
T357,627.2,2026-03-30
T358,946.21,2026-03-29
T359,617.93,2026-03-30
T360,449.35,2026-03-30
T361,678.96,2026-03-26
T362,512.43,2026-03-30
T363,591.06,2026-03-29
T364,947.32,2026-03-29
T365,447.49,2026-03-30
T366,965.07,2026-03-25
T367,914.82,2026-03-25
T368,276.21,2026-03-26
T369,162.43,2026-03-30
T370,190.7,2026-03-25
T371,116.4,2026-03-29
T372,185.0,2026-03-29
T373,714.71,2026-03-25
T374,164.07,2026-03-25
T375,387.08,2026-03-25
T376,860.39,2026-03-30
T377,120.94,2026-03-27
T378,833.02,2026-03-30
T379,353.67,2026-03-30
T380,206.35,2026-03-28
T381,727.06,2026-03-25
T382,666.05,2026-03-30
T383,889.72,2026-03-27
T384,761.56,2026-03-30
T385,823.13,2026-03-26
T386,353.83,2026-03-26
T387,259.7,2026-03-25
T388,775.55,2026-03-26
T389,826.15,2026-03-25
T390,991.45,2026-03-29
T391,471.36,2026-03-25
T392,434.82,2026-03-29
T393,798.77,2026-03-26
T394,406.72,2026-03-27
T395,937.68,2026-03-30
T396,872.57,2026-03-30
T397,486.09,2026-03-26
T398,775.78,2026-03-26
T399,779.09,2026-03-27
T400,192.81,2026-03-29
T401,912.3,2026-03-27
T402,554.73,2026-03-27
T403,843.81,2026-03-30
T404,388.04,2026-03-28
T405,905.97,2026-03-29
T406,450.28,2026-03-25
T407,109.75,2026-03-30
T408,914.84,2026-03-26
T409,182.16,2026-03-29
T410,387.38,2026-03-29
T411,955.06,2026-03-29
T412,955.55,2026-03-28
T413,616.09,2026-03-26
T414,668.65,2026-03-28
T415,503.6,2026-03-25
T416,363.89,2026-03-27
T417,395.8,2026-03-29
T418,705.27,2026-03-30
T419,777.14,2026-03-28
T420,812.42,2026-03-25
T421,810.66,2026-03-28
T422,182.09,2026-03-29
T423,544.98,2026-03-27
T424,151.8,2026-03-26
T425,594.58,2026-03-29
T426,497.38,2026-03-27
T427,898.93,2026-03-30
T428,415.82,2026-03-27
T429,205.36,2026-03-25
T430,228.69,2026-03-27
T431,785.36,2026-03-30
T432,656.4,2026-03-27
T433,191.01,2026-03-28
T434,175.7,2026-03-29
T435,730.87,2026-03-30
T436,165.49,2026-03-26
T437,839.67,2026-03-30
T438,735.62,2026-03-26
T439,173.21,2026-03-27
T440,176.35,2026-03-28
T441,987.98,2026-03-26
T442,436.84,2026-03-30
T443,433.58,2026-03-29
T444,831.52,2026-03-28
T445,952.52,2026-03-26
T446,987.4,2026-03-30
T447,778.04,2026-03-27
T448,438.63,2026-03-30
T449,175.15,2026-03-27
T450,799.43,2026-03-29
T451,602.56,2026-03-29
T452,481.8,2026-03-28
T453,915.72,2026-03-30
T454,200.08,2026-03-27
T455,543.36,2026-03-27
T456,110.22,2026-03-25
T457,521.79,2026-03-30
T458,150.67,2026-03-30
T459,206.94,2026-03-28
T460,205.77,2026-03-27
T461,684.29,2026-03-30
T462,771.44,2026-03-29
T463,625.03,2026-03-30
T464,965.96,2026-03-27
T465,437.38,2026-03-29
T466,357.14,2026-03-26
T467,881.74,2026-03-25
T468,301.24,2026-03-25
T469,966.9,2026-03-29
T470,110.94,2026-03-27
T471,972.89,2026-03-30
T472,138.84,2026-03-25
T473,902.03,2026-03-28
T474,574.93,2026-03-28
T475,993.67,2026-03-29
T476,166.42,2026-03-27
T477,598.47,2026-03-29
T478,972.37,2026-03-26
T479,570.79,2026-03-30
T480,666.46,2026-03-27
T481,726.17,2026-03-28
T482,509.09,2026-03-29
T483,664.8,2026-03-25
T484,625.88,2026-03-25
T485,911.04,2026-03-27
T486,140.9,2026-03-25
T487,352.87,2026-03-25
T488,955.37,2026-03-27
T489,901.24,2026-03-30
T490,510.09,2026-03-25
T491,658.12,2026-03-28
T492,349.64,2026-03-29
T493,269.31,2026-03-27
T494,517.33,2026-03-26
T495,418.02,2026-03-27
T496,625.29,2026-03-27
T497,169.96,2026-03-29
T498,976.96,2026-03-25
T499,987.59,2026-03-25
T500,728.35,2026-03-27
T501,582.49,2026-03-27
