txn_id,amount,txn_date
T502,378.57,2026-03-30
T503,832.42,2026-03-29
T504,716.26,2026-03-29
T505,246.36,2026-03-28
T506,919.83,2026-03-26
T507,840.28,2026-03-27
T508,954.82,2026-03-29
T509,753.15,2026-03-30
T510,652.07,2026-03-30
T511,476.42,2026-03-30
T512,939.46,2026-03-27
T513,879.46,2026-03-29
T514,140.7,2026-03-28
T515,123.73,2026-03-29
T516,438.82,2026-03-30
T517,829.5,2026-03-29
T518,988.55,2026-03-26
T519,235.38,2026-03-27
T520,634.72,2026-03-26
T521,442.8,2026-03-27
T522,972.92,2026-03-25
T523,857.91,2026-03-25
T524,854.5,2026-03-30
T525,521.82,2026-03-27
T526,473.34,2026-03-29
T527,346.07,2026-03-28
T528,150.74,2026-03-29
T529,878.25,2026-03-28
T530,831.61,2026-03-29
T531,999.75,2026-03-28
T532,996.97,2026-03-26
T533,599.89,2026-03-30
T534,792.09,2026-03-30
T535,950.29,2026-03-28
T536,864.68,2026-03-29
T537,322.61,2026-03-29
T538,505.49,2026-03-28
T539,216.24,2026-03-28
T540,958.65,2026-03-26
T541,645.56,2026-03-30
T542,305.78,2026-03-30
T543,704.53,2026-03-29
T544,656.32,2026-03-29
T545,422.35,2026-03-28
T546,202.2,2026-03-28
T547,704.42,2026-03-27
T548,568.28,2026-03-28
T549,795.09,2026-03-26
T550,568.15,2026-03-26
T551,866.96,2026-03-30
T552,596.72,2026-03-30
T553,604.84,2026-03-27
T554,888.99,2026-03-28
T555,463.13,2026-03-27
T556,220.61,2026-03-27
T557,125.9,2026-03-26
T558,779.62,2026-03-29
T559,658.28,2026-03-26
T560,733.67,2026-03-28
T561,291.67,2026-03-27
T562,222.73,2026-03-30
T563,113.09,2026-03-26
T564,415.53,2026-03-26
T565,630.93,2026-03-27
T566,453.02,2026-03-28
T567,493.73,2026-03-27
T568,913.74,2026-03-29
T569,413.43,2026-03-26
T570,562.59,2026-03-27
T571,805.29,2026-03-25
T572,456.89,2026-03-28
T573,659.88,2026-03-28
T574,876.13,2026-03-28
T575,954.57,2026-03-25
T576,232.37,2026-03-26
T577,933.93,2026-03-30
T578,542.9,2026-03-25
T579,332.42,2026-03-27
T580,513.22,2026-03-26
T581,982.03,2026-03-30
T582,543.36,2026-03-25
T583,395.88,2026-03-28
T584,670.06,2026-03-26
T585,316.13,2026-03-29
T586,168.28,2026-03-28
T587,215.99,2026-03-28
T588,215.24,2026-03-30
T589,236.71,2026-03-28
T590,224.94,2026-03-25
T591,676.79,2026-03-28
T592,263.69,2026-03-28
T593,411.1,2026-03-26
T594,907.11,2026-03-26
T595,526.57,2026-03-30
T596,700.8,2026-03-25
T597,255.09,2026-03-30
T598,273.06,2026-03-25
T599,136.78,2026-03-30
T600,252.04,2026-03-25
T601,350.73,2026-03-27
T602,259.31,2026-03-28
T603,179.83,2026-03-26
T604,208.57,2026-03-25
T605,514.7,2026-03-25
T606,285.7,2026-03-28
T607,427.84,2026-03-25
T608,553.08,2026-03-25
T609,721.36,2026-03-30
T610,135.38,2026-03-26
T611,819.47,2026-03-30
T612,665.11,2026-03-27
T613,173.58,2026-03-28
T614,886.22,2026-03-26
T615,928.79,2026-03-25
T616,154.97,2026-03-29
T617,349.19,2026-03-25
T618,825.58,2026-03-25
T619,773.43,2026-03-27
T620,266.07,2026-03-27
T621,288.41,2026-03-30
T622,433.42,2026-03-27
T623,536.07,2026-03-28
T624,656.43,2026-03-30
T625,432.02,2026-03-28
T626,516.28,2026-03-28
T627,772.72,2026-03-26
T628,133.01,2026-03-26
T629,327.19,2026-03-29
T630,742.01,2026-03-26
T631,905.69,2026-03-27
T632,560.51,2026-03-30
T633,578.9,2026-03-28
T634,196.45,2026-03-28
T635,502.67,2026-03-26
T636,579.36,2026-03-25
T637,318.22,2026-03-26
T638,342.32,2026-03-27
T639,439.56,2026-03-27
T640,118.06,2026-03-30
T641,389.87,2026-03-27
T642,290.3,2026-03-27
T643,394.75,2026-03-27
T644,207.79,2026-03-26
T645,901.47,2026-03-26
T646,634.23,2026-03-29
T647,711.19,2026-03-27
T648,810.25,2026-03-30
T649,548.6,2026-03-27
T650,178.23,2026-03-25
T651,583.4,2026-03-28
T652,628.16,2026-03-27
T653,770.9,2026-03-27
T654,488.49,2026-03-29
T655,214.82,2026-03-29
T656,355.4,2026-03-30
T657,426.77,2026-03-26
T658,681.33,2026-03-26
T659,613.7,2026-03-27
T660,420.49,2026-03-26
T661,987.86,2026-03-25
T662,645.2,2026-03-29
T663,313.5,2026-03-26
T664,191.6,2026-03-30
T665,237.57,2026-03-27
T666,321.36,2026-03-25
T667,244.61,2026-03-25
T668,267.91,2026-03-25
T669,356.59,2026-03-27
T670,256.04,2026-03-29
T671,907.09,2026-03-26
T672,172.21,2026-03-28
T673,572.06,2026-03-27
T674,469.36,2026-03-26
T675,984.14,2026-03-30
T676,200.84,2026-03-27
T677,458.07,2026-03-28
T678,972.52,2026-03-30
T679,878.96,2026-03-30
T680,835.36,2026-03-26
T681,332.11,2026-03-27
T682,253.8,2026-03-25
T683,701.78,2026-03-25
T684,936.44,2026-03-27
T685,601.09,2026-03-28
T686,614.45,2026-03-30
T687,351.98,2026-03-29
T688,792.54,2026-03-27
T689,268.34,2026-03-25
T690,391.31,2026-03-26
T691,482.89,2026-03-28
T692,556.85,2026-03-29
T693,318.17,2026-03-30
T694,203.35,2026-03-29
T695,649.56,2026-03-30
T696,359.77,2026-03-26
T697,623.11,2026-03-26
T698,238.93,2026-03-27
T699,533.03,2026-03-25
T700,579.33,2026-03-29
T701,146.64,2026-03-30
T702,402.94,2026-03-27
T703,220.97,2026-03-30
T704,157.04,2026-03-25
T705,990.96,2026-03-27
T706,390.12,2026-03-30
T707,828.89,2026-03-26
T708,329.18,2026-03-29
T709,713.35,2026-03-26
T710,784.21,2026-03-29
T711,636.07,2026-03-25
T712,524.42,2026-03-26
T713,470.66,2026-03-26
T714,413.98,2026-03-30
T715,936.58,2026-03-29
T716,847.56,2026-03-29
T717,968.52,2026-03-25
T718,211.87,2026-03-25
T719,757.78,2026-03-30
T720,944.51,2026-03-30
T721,263.11,2026-03-25
T722,159.85,2026-03-30
T723,767.01,2026-03-27
T724,617.03,2026-03-27
T725,857.65,2026-03-26
T726,225.8,2026-03-26
T727,815.74,2026-03-27
T728,281.46,2026-03-26
T729,247.29,2026-03-29
T730,247.84,2026-03-30
T731,833.12,2026-03-29
T732,698.68,2026-03-27
T733,570.76,2026-03-29
T734,422.95,2026-03-27
T735,889.48,2026-03-27
T736,453.2,2026-03-30
T737,834.94,2026-03-25
T738,495.22,2026-03-25
T739,439.25,2026-03-26
T740,516.41,2026-03-28
T741,371.24,2026-03-26
T742,772.85,2026-03-27
T743,552.45,2026-03-27
T744,308.99,2026-03-27
T745,909.62,2026-03-30
T746,445.5,2026-03-27
T747,589.2,2026-03-26
T748,915.82,2026-03-27
T749,661.81,2026-03-30
T750,205.21,2026-03-25
T751,945.85,2026-03-25
T752,664.94,2026-03-27
T753,401.42,2026-03-25
T754,225.34,2026-03-29
T755,814.62,2026-03-25
T756,658.07,2026-03-25
T757,580.11,2026-03-28
T758,904.5,2026-03-27
T759,809.74,2026-03-29
T760,236.51,2026-03-27
T761,380.55,2026-03-25
T762,323.64,2026-03-30
T763,769.55,2026-03-30
T764,130.18,2026-03-28
T765,612.9,2026-03-29
T766,786.21,2026-03-27
T767,889.09,2026-03-27
T768,407.87,2026-03-28
T769,839.13,2026-03-29
T770,199.57,2026-03-29
T771,861.81,2026-03-27
T772,214.74,2026-03-29
T773,457.56,2026-03-25
T774,817.57,2026-03-27
T775,234.93,2026-03-29
T776,306.33,2026-03-28
T777,750.03,2026-03-27
T778,748.03,2026-03-26
T779,677.03,2026-03-28
T780,724.55,2026-03-30
T781,588.45,2026-03-28
T782,326.62,2026-03-28
T783,411.13,2026-03-28
T784,263.44,2026-03-25
T785,917.61,2026-03-28
T786,625.05,2026-03-27
T787,460.77,2026-03-28
T788,515.81,2026-03-28
T789,952.56,2026-03-30
T790,238.02,2026-03-29
T791,627.61,2026-03-28
T792,555.3,2026-03-30
T793,650.31,2026-03-29
T794,116.3,2026-03-27
T795,884.91,2026-03-26
T796,938.91,2026-03-25
T797,608.62,2026-03-29
T798,726.99,2026-03-27
T799,930.25,2026-03-26
T800,736.51,2026-03-27
T801,237.29,2026-03-30
T802,618.66,2026-03-25
T803,646.04,2026-03-27
T804,481.72,2026-03-27
T805,762.8,2026-03-28
T806,940.93,2026-03-29
T807,933.01,2026-03-28
T808,505.76,2026-03-25
T809,201.91,2026-03-27
T810,986.36,2026-03-27
T811,855.01,2026-03-27
T812,212.2,2026-03-28
T813,928.76,2026-03-27
T814,882.91,2026-03-28
T815,566.95,2026-03-30
T816,632.15,2026-03-29
T817,459.1,2026-03-26
T818,149.29,2026-03-27
T819,401.68,2026-03-30
T820,822.57,2026-03-26
T821,104.17,2026-03-25
T822,400.15,2026-03-30
T823,458.35,2026-03-29
T824,583.66,2026-03-29
T825,927.87,2026-03-27
T826,411.71,2026-03-30
T827,412.26,2026-03-27
T828,763.75,2026-03-29
T829,507.0,2026-03-25
T830,302.14,2026-03-26
T831,507.2,2026-03-25
T832,226.77,2026-03-30
T833,258.75,2026-03-25
T834,548.53,2026-03-30
T835,477.03,2026-03-29
T836,923.36,2026-03-26
T837,426.15,2026-03-29
T838,622.53,2026-03-25
T839,669.04,2026-03-29
T840,111.79,2026-03-30
T841,697.18,2026-03-25
T842,260.23,2026-03-28
T843,964.96,2026-03-25
T844,233.8,2026-03-26
T845,473.16,2026-03-28
T846,176.81,2026-03-30
T847,997.19,2026-03-30
T848,551.98,2026-03-28
T849,635.85,2026-03-26
T850,160.37,2026-03-30
T851,774.96,2026-03-25
T852,288.92,2026-03-26
T853,908.25,2026-03-26
T854,284.63,2026-03-30
T855,271.62,2026-03-26
T856,132.89,2026-03-25
T857,524.86,2026-03-27
T858,608.36,2026-03-26
T859,159.14,2026-03-29
T860,797.97,2026-03-25
T861,507.96,2026-03-29
T862,571.95,2026-03-28
T863,496.69,2026-03-26
T864,460.69,2026-03-27
T865,603.68,2026-03-28
T866,239.72,2026-03-26
T867,263.74,2026-03-27
T868,875.61,2026-03-29
T869,951.5,2026-03-29
T870,435.98,2026-03-25
T871,343.67,2026-03-30
T872,679.6,2026-03-26
T873,467.86,2026-03-25
T874,122.85,2026-03-27
T875,240.54,2026-03-25
T876,744.38,2026-03-25
T877,693.03,2026-03-29
T878,124.39,2026-03-30
T879,299.77,2026-03-25
T880,307.97,2026-03-28
T881,704.7,2026-03-30
T882,117.74,2026-03-28
T883,193.7,2026-03-30
T884,819.92,2026-03-27
T885,260.69,2026-03-27
T886,687.47,2026-03-26
T887,314.36,2026-03-29
T888,189.5,2026-03-29
T889,318.85,2026-03-30
T890,750.04,2026-03-25
T891,870.13,2026-03-26
T892,847.2,2026-03-29
T893,457.47,2026-03-30
T894,701.28,2026-03-28
T895,284.49,2026-03-27
T896,363.83,2026-03-26
T897,906.7,2026-03-25
T898,111.7,2026-03-27
T899,176.96,2026-03-29
T900,287.1,2026-03-25
T901,123.88,2026-03-29
T902,263.29,2026-03-26
T903,624.74,2026-03-25
T904,479.28,2026-03-30
T905,903.4,2026-03-30
T906,835.7,2026-03-29
T907,407.64,2026-03-27
T908,333.48,2026-03-29
T909,441.72,2026-03-29
T910,631.27,2026-03-29
T911,341.26,2026-03-30
T912,661.73,2026-03-27
T913,468.47,2026-03-30
T914,596.84,2026-03-25
T915,492.51,2026-03-29
T916,365.02,2026-03-25
T917,953.61,2026-03-29
T918,787.25,2026-03-29
T919,226.1,2026-03-27
T920,881.62,2026-03-25
T921,538.69,2026-03-26
T922,905.1,2026-03-28
T923,819.87,2026-03-29
T924,482.69,2026-03-28
T925,120.22,2026-03-28
T926,341.81,2026-03-29
T927,587.47,2026-03-25
T928,670.13,2026-03-30
T929,332.1,2026-03-25
T930,225.42,2026-03-30
T931,851.44,2026-03-26
T932,985.96,2026-03-28
T933,573.12,2026-03-25
T934,254.51,2026-03-25
T935,345.08,2026-03-26
T936,116.55,2026-03-29
T937,922.87,2026-03-30
T938,205.98,2026-03-29
T939,618.86,2026-03-25
T940,346.65,2026-03-27
T941,598.76,2026-03-25
T942,686.28,2026-03-25
T943,846.77,2026-03-26
T944,285.78,2026-03-27
T945,109.9,2026-03-26
T946,223.2,2026-03-25
T947,910.02,2026-03-25
T948,886.5,2026-03-27
T949,637.67,2026-03-30
T950,640.47,2026-03-30
T951,698.53,2026-03-29
T952,257.83,2026-03-30
T953,922.97,2026-03-25
T954,476.89,2026-03-27
T955,444.82,2026-03-25
T956,567.03,2026-03-28
T957,142.27,2026-03-28
T958,249.66,2026-03-27
T959,764.23,2026-03-30
T960,174.52,2026-03-27
T961,642.84,2026-03-27
T962,320.81,2026-03-26
T963,450.37,2026-03-26
T964,359.82,2026-03-27
T965,420.11,2026-03-26
T966,747.14,2026-03-25
T967,367.41,2026-03-29
T968,609.76,2026-03-30
T969,528.45,2026-03-27
T970,697.3,2026-03-28
T971,943.15,2026-03-26
T972,759.31,2026-03-25
T973,293.45,2026-03-30
T974,128.06,2026-03-28
T975,336.04,2026-03-27
T976,635.57,2026-03-27
T977,146.28,2026-03-28
T978,546.73,2026-03-26
T979,637.16,2026-03-29
T980,400.82,2026-03-28
T981,793.82,2026-03-28
T982,195.94,2026-03-25
T983,167.62,2026-03-28
T984,755.37,2026-03-26
T985,545.94,2026-03-27
T986,719.56,2026-03-25
T987,491.34,2026-03-28
T988,321.76,2026-03-26
T989,837.19,2026-03-26
T990,819.47,2026-03-27
T991,725.23,2026-03-28
T992,344.93,2026-03-30
T993,631.21,2026-03-27
T994,424.88,2026-03-26
T995,182.42,2026-03-27
T996,925.58,2026-03-27
T997,223.14,2026-03-30
T998,955.21,2026-03-30
T999,501.41,2026-03-28
